tx_id,tx_hash,block_number,user_id,project_id,tag_id,amount,created_at,success,event_type,is_anomaly
298,0x4d5e6d10524beacfe1e00ca39cf105d39cbe6fa549bcbbb1488169d3cc2af02a,1001535,69,14,9,0.4987271506683149,2025-11-25 05:50:25.504687,True,TransactionCreated,False
299,0x8de86f2c23f66bbd1be466599b72e02a11dd14c093d94149e370eb4ddab90993,1001540,82,25,1,0.7632210532465654,2025-11-25 06:20:25.504687,True,TransactionCreated,False
300,0x70ae10a610ebf5591e0d929d4f528a4c195b7a53577c9175f105c6dd94d97acb,1001542,53,7,3,0.1315155593106297,2025-11-25 06:50:25.504687,True,DonationReceived,False
301,0x8367c516c84e132396970c74b6aa0104dd59876b4de2f8c42f22df50a3c72f41,1001543,50,15,4,0.5999741422649785,2025-11-25 07:20:25.504687,True,TransactionCreated,False
302,0xe1ac692425c92712770791b65146720c6c44607bdf9e479e94b692154893a287,1001546,29,12,9,0.03391276581197052,2025-11-25 07:50:25.504687,True,DonationReceived,False
303,0x50d9cba0b5c225c2ca954371ebda631e6c038d3bc2991fde209702d2ce1d4922,1001553,74,14,2,0.34534350766744065,2025-11-25 08:20:25.504687,True,TransactionCreated,False
304,0x7332a07e064337aacd5fdb0d97cd15805f79c145423638abdcc91f47d49b7789,1001556,55,13,7,0.20355807347376653,2025-11-25 08:50:25.504687,True,DonationReceived,False
305,0x5fb3ba2ebfd4521f6a48e2de753bbe84fe9f5deec86b413129b235b29d00f884,1001565,61,30,9,0.5188649333724121,2025-11-25 09:20:25.504687,True,DonationReceived,False
306,0x8a68b68e1aa76f54362710a184a726e17d6b4ba304b893c8b13834a7f00883cf,1001568,50,19,10,1.0991343684605082,2025-11-25 09:50:25.504687,True,TransactionCreated,False
307,0x1fc8d35b0b84e230d8d731d83892669c31a837d17faf9466b829393efc94d5fe,1001574,16,12,4,0.06704629967768064,2025-11-25 10:20:25.504687,True,TransactionCreated,False
308,0x2c3219b8f0f17e6b049543dc0f685fff2e9d394ebb0408f6281b68594b6dee54,1001576,87,16,5,0.29919826269583105,2025-11-25 10:50:25.504687,False,TransactionCreated,False
309,0xd17ec654480f8539d684d476cc7ab91825f51bc68b9a071d0715e54f72fc9e36,1001584,94,26,10,0.2751244776922148,2025-11-25 11:20:25.504687,True,DonationReceived,False
310,0xef6fcbd71ab1f3fc9c89b8cc38ed2b498f529853fd3f760f572d891d5b0bae1f,1001589,70,16,4,0.19562967351025845,2025-11-25 11:50:25.504687,True,TransactionCreated,False
311,0xfc4070c89a2fb1e08fe3b006f16be6e9d8cf6fcd0bcf773c73e74351b118ed92,1001591,44,1,7,0.3271236108643963,2025-11-25 12:20:25.504687,True,TransactionCreated,False
312,0xe939b73a99c64832c10a59175bb4c161cd41a9aa1e6846312145ee623736b560,1001598,100,15,8,1.0631763431220789,2025-11-25 12:50:25.504687,True,TransactionCreated,False
313,0x25f2fedeffd682d09ec5b00d78184c766f314fdaa2ed8502b3f8a5307da1aea7,1001601,84,5,8,1.8183700004610073,2025-11-25 13:20:25.504687,True,TransactionCreated,False
314,0x57544dd99a767b761aef8c6bae5f8c0af1cf09b2a403dc75c0b02d9e7aad7c26,1001606,16,6,3,0.014234680316513534,2025-11-25 13:50:25.504687,True,DonationReceived,True
315,0xb238fc3246437319cdf5120481b6417aeccf53c312e62c4955d3526631a62e01,1001615,28,27,2,0.671677866901271,2025-11-25 14:20:25.504687,True,DonationReceived,False
316,0x9f8be7eed5d5d0132d0f763fbb8ad30e9e0003013617c68d535e3682210d0c2d,1001616,57,25,6,0.4773614384214623,2025-11-25 14:50:25.504687,True,TransactionCreated,False
317,0x6ea8d1601f5af47ba10f657aeecd71d758bf61f786383b38d73d7e769c5764bc,1001618,26,21,1,2.6026091042937587,2025-11-25 15:20:25.504687,False,TransactionCreated,False
318,0xc3dfb1a7833416e45f377b4fb5f208823c61b2f5a7e03e01f7581f288c5de24e,1001623,86,17,9,0.04711764658976456,2025-11-25 15:50:25.504687,True,TransactionCreated,False
319,0x169a75712f69b06576322e3fe88c14f03173f4a3444a26212a27329f4387af6e,1001627,11,11,7,0.833921114043544,2025-11-25 16:20:25.504687,True,TransactionCreated,False
320,0x7c43605e761dcd6c5c430c1e69247cc754c180a1c0b33447aea25bcb2c1708a6,1001628,1,27,8,1.3585064692670614,2025-11-25 16:50:25.504687,True,TransactionCreated,False
321,0xb9ceba3258e8394ac8f114074b91b8167d5da6a03c6f0c0a532be4899bddba92,1001635,69,4,7,1.2158666638403473,2025-11-25 17:20:25.504687,True,TransactionCreated,False
322,0x4948ab9a309405bf99e60938c0874563dd56ae5aceb5142630bb556efa7e2d59,1001644,43,18,5,4.111415001912745,2025-11-25 17:50:25.504687,True,DonationReceived,True
323,0x1cd812beec9bb1804f0477a717b4e06c540ddf059b6990f8e341db9c7d12ebe8,1001645,46,20,5,0.19841832900254203,2025-11-25 18:20:25.504687,False,TransactionCreated,False
324,0x1d5b36dd59d8d893f01f7d97de1f3063ad78b82455975536dd7262700d598bd3,1001653,36,14,7,0.5106920819216746,2025-11-25 18:50:25.504687,True,DonationReceived,False
325,0x5fb4be058eeb2ae2d1c392b102f9f58a4e2fd444bbf64684147b3192887777f7,1001662,66,23,7,0.18269353168569716,2025-11-25 19:20:25.504687,True,TransactionCreated,False
326,0x05b872a01ae16b5a17e8e63cc033733c1b96e3a5265239d48d5c3aa613433acf,1001664,57,9,2,0.2657431799714933,2025-11-25 19:50:25.504687,True,TransactionCreated,False
327,0x8dac15d77a69a36cf95af5177da6a87d8e851b62c689d91dc5c58c8ec4d48767,1001665,6,28,2,2.950471490329832,2025-11-25 20:20:25.504687,False,ContributionMade,True
328,0x5267e70f621d1ded782d25a905b2af382026c6a4d0a7979b9c9192303f42dae9,1001671,62,3,7,0.1797323991361919,2025-11-25 20:50:25.504687,True,TransactionCreated,False
329,0xf1c576ad0325886eb8748d64fe7e6890ec8e600478b5bc9b7e5a53a4fd122dba,1001678,27,3,5,0.20914400922861417,2025-11-25 21:20:25.504687,True,TransactionCreated,False
330,0x4d454b57e13cf5b40821864b5baf3038092ee46852c6ed32d6aa63b6ad10bef1,1001680,26,11,2,0.0036699954568406895,2025-11-25 21:50:25.504687,True,ContributionMade,False
331,0x372e9e55c8838eecf5ff19da517347da7bdbf53e0b678103c49b0452be6d5324,1001685,99,20,1,0.17625528760103884,2025-11-25 22:20:25.504687,True,TransactionCreated,False
332,0x29885ca5bd331937c918d0c1ef1aced5edf6cee2a844ab387b33f1823d6977f3,1001690,13,23,9,0.31961876137107714,2025-11-25 22:50:25.504687,True,TransactionCreated,False
333,0xe690f555fb17defe4f41f3b885ae83ea01c078f9b5158b281a4a16a9e86b4e3b,1001697,76,22,8,0.09497974799506478,2025-11-25 23:20:25.504687,True,TransactionCreated,False
334,0x3e979c9d99904d1fca86f9758566f8a7c036a76b2e3b676588ac67500f51d70c,1001698,18,30,2,0.8188790264634536,2025-11-25 23:50:25.504687,True,TransactionCreated,False
335,0x17fb5b911adf6447bfb6bd839312006dfd426d120f71e6a8511897ddd833eef1,1001706,38,5,2,3.8570251499315433,2025-11-26 00:20:25.504687,True,TransactionCreated,True
336,0xd909c399a71cba70e0368f41b6a1882cf7a3204cda309f77c725bb6f848f59f9,1001711,6,4,3,0.7896499986143599,2025-11-26 00:50:25.504687,True,DonationReceived,False
337,0x93cf00d94cd2440d74487fc02b60048591af8f544eb2df5eecf3cb9de1fc28aa,1001714,92,12,4,0.06854223860664593,2025-11-26 01:20:25.504687,True,TransactionCreated,False
338,0x8599d83a495ce8cf47a04909d56bd405945ffa9e661eb2bf52134a98225456af,1001723,28,24,9,0.8588213951694207,2025-11-26 01:50:25.504687,True,DonationReceived,False
339,0x2ec47f3913123398f95838ac8542de4e2441dfd8e6d54e37170f9024d53f6611,1001726,89,12,6,1.5881827544162044,2025-11-26 02:20:25.504687,True,DonationReceived,False
340,0x1ede1c8d4a74fca405f3e2f5170b8709be8121cfd7f191fe06b194422cb25d3c,1001733,5,4,3,0.2172827119486134,2025-11-26 02:50:25.504687,True,DonationReceived,False
341,0x21c235f372b227301cd9ccd1d257fb0809f126827e8963335348b6744ca6acdb,1001740,59,3,8,0.16700432001175058,2025-11-26 03:20:25.504687,True,DonationReceived,False
342,0x78ed12bb196b1bdef1dd1ebfc30126905223c36277affc6145bf93fc94d8a61a,1001748,79,23,6,0.5204050600606349,2025-11-26 03:50:25.504687,True,ContributionMade,False
343,0x012a1a29eaaebdbf83b8a2b0a499d1311c2431eaddff91d56b95605a2073f979,1001756,73,2,8,0.505182739565626,2025-11-26 04:20:25.504687,True,TransactionCreated,False
344,0xda33bd935d84fbc9de773ea9884542a78e3886f7e2e4265a28b092eeeae9a62d,1001760,45,4,10,0.5965537288935371,2025-11-26 04:50:25.504687,True,TransactionCreated,True
345,0x218a39c518e6946d3cff9ce616e330b244130e80562be062c9bb5cbd5dfb3ba5,1001761,53,24,2,1.3069984829663137,2025-11-26 05:20:25.504687,True,TransactionCreated,False
346,0xa93fec781688b405ef701ccf041fe99d30674170e60b5c5e4e11844651a0f43b,1001765,2,4,8,0.3260565134298338,2025-11-26 05:50:25.504687,True,DonationReceived,False
347,0x2191de313286dcaeb2ced78c65347212b670c68bcdde2e273d74d2e3df37568e,1001771,49,26,5,0.7228447507467554,2025-11-26 06:20:25.504687,True,TransactionCreated,False
348,0x52ec2a2b910ffa90324b8bc7b8fffc4734eb24b24ad4580b9d50517a29d55e34,1001777,73,28,10,0.2226107697896254,2025-11-26 06:50:25.504687,True,DonationReceived,False
349,0x19e97f96956b0dfd46f018b25e684f3abe12ffe4aec1c303f6edb2f9755de042,1001783,90,7,4,0.15159189748628055,2025-11-26 07:20:25.504687,True,TransactionCreated,False
350,0xfef9e0766b9d993cea5fc8ed2e8346597772efd956899dbef3470b5e34a417e1,1001790,87,2,3,0.05898196755711565,2025-11-26 07:50:25.504687,True,ContributionMade,False
351,0x3bc4d051d4e5a78cebf54b31164f6ca00f417de20c19965b76d9c725c6ef9a00,1001791,63,11,9,0.16046000133331995,2025-11-26 08:20:25.504687,True,DonationReceived,False
352,0x6cac22e4efa51f252d48bf2bacc5a44add550ae840766ed408fa874d2702ba6d,1001792,92,5,10,2.5127079094051563,2025-11-26 08:50:25.504687,True,DonationReceived,False
353,0xe36bacd45fd6ec9fb6f66acc62eb26d1d12d3f5c7f996311e352544174a16cfe,1001799,70,28,7,0.5364140636510786,2025-11-26 09:20:25.504687,True,DonationReceived,False
354,0x880685013df31712fd38907bed46f7e4f79a781203ee4a07101ecf4881126a20,1001803,58,13,7,0.8117236182906086,2025-11-26 09:50:25.504687,True,ContributionMade,False
355,0xddd520dfc3c00b1971a1eaaf997b5fba320a2bd84c540903fe2a7bb6eae6e7d9,1001809,4,4,6,1.5911409205427764,2025-11-26 10:20:25.504687,True,TransactionCreated,False
356,0x6913ea52e2e50df040971f59949bb30dd2cb31b11a091529407c383deee124b9,1001815,30,9,9,0.04114292637781274,2025-11-26 10:50:25.504687,True,ContributionMade,False
357,0xeccd5636e9263cc78677185a3e4946d86839d9357d800c7a68a29b42e490da35,1001824,57,7,3,0.08997883193684306,2025-11-26 11:20:25.504687,True,TransactionCreated,False
358,0x1c670c3a3c4dbb386c10805fee1f354fa5241620d772c6872ec1c9f668437d3f,1001826,47,30,1,1.3153063866884074,2025-11-26 11:50:25.504687,True,DonationReceived,False
359,0x3bdb1ce036bf8f8b9e046c69f5fa932bc8ebc937c06b5cb0e3bed4a7e3213a9d,1001830,18,25,7,4.156918773594158,2025-11-26 12:20:25.504687,True,TransactionCreated,True
360,0xc3c94c6814fa98bdc201d5f400a3be3e55f9d5098a66a611562c3db2663c6409,1001834,94,27,9,0.5037224374211865,2025-11-26 12:50:25.504687,True,TransactionCreated,False
361,0x36cffe11019d7a77ef00b9357c1cf2593b163776983699eb0318f42359067668,1001841,91,29,6,0.2789885627263204,2025-11-26 13:20:25.504687,True,DonationReceived,False
362,0xc3df68e41e437fe4882c9e553ac920b6ee4d9e60726b2d298c1d35d2b9d966e4,1001842,95,13,10,0.8421581458401687,2025-11-26 13:50:25.504687,True,DonationReceived,False
363,0x21ee3dec3a77c4c57e043f3a190de564fe78aa1ac3a8425e2d425bf94d8f2576,1001847,44,10,2,0.36412218733467866,2025-11-26 14:20:25.504687,True,TransactionCreated,False
364,0xf5de1fe670e837e96dc961f03bff179f67a50dccb85bc900f7577ead79e66938,1001851,52,7,8,0.8747221350061846,2025-11-26 14:50:25.504687,True,TransactionCreated,False
365,0xb1a892dcef1c341ce09a48ebbe4ba98dcb95233022cd0c8a080f11d56a02178c,1001853,49,18,9,2.42595776430964,2025-11-26 15:20:25.504687,True,ContributionMade,False
366,0x119e8d34ca859b886db984f4b793866ce236aad4b20659e6ed1cb3176011320b,1001858,30,28,10,0.520256769589999,2025-11-26 15:50:25.504687,True,TransactionCreated,False
367,0xd1fa8c086114c43b99cb239314e44aea905a163e4441423c13c87cdeab200523,1001867,52,18,8,0.3762507376162042,2025-11-26 16:20:25.504687,True,TransactionCreated,False
368,0x07045e16f6f03bcf3400680f15ee5183c65aca2768f201baeb0a4fe9d1f27e9d,1001875,37,2,9,0.22718945019348405,2025-11-26 16:50:25.504687,False,TransactionCreated,False
369,0x43f495b6dc803fbb847b03bffdb8c003d26a20bfea919c300bd76d7c35ec2ac7,1001884,63,21,1,0.108267991277768,2025-11-26 17:20:25.504687,True,TransactionCreated,False
370,0x3235a66debf3761c784e3f3cf35a3f664c4e976d65669d1d91d96d96640d1c87,1001891,12,1,3,0.5345138126361704,2025-11-26 17:50:25.504687,True,TransactionCreated,False
371,0x79f05ee8fe723e25d8e7effefc93e1c77dba5d78c081dfc0f77a376c14d93f20,1001898,17,13,3,0.03234243482835357,2025-11-26 18:20:25.504687,True,TransactionCreated,False
372,0x497b86ba00ef010398b3c36da8600330591a47e2f86804bc233ab69a7a94ccb9,1001900,34,23,9,1.5650615643823753,2025-11-26 18:50:25.504687,True,TransactionCreated,False
373,0x6222b35e47ddbc4ab4fd91baa4feb61dc5648d3ddc9e0d7e7671280f776cdaf4,1001903,28,2,3,0.5214306401770838,2025-11-26 19:20:25.504687,True,ContributionMade,False
374,0x399ce9d95bfa0c4d33687acdb7451fcafd241235493cfe1ba44a603af47bebf7,1001911,4,4,10,1.601535358950618,2025-11-26 19:50:25.504687,False,ContributionMade,False
375,0x0490011ee832a0b15843c48bc67e3a754cb652486b364acef1c5f6757f61d58b,1001913,98,9,1,0.1589156882391432,2025-11-26 20:20:25.504687,True,DonationReceived,False
376,0x536240e92788e9134e2ca05de91f80a8f6ac91d57e1fe4cba52db1fea521e0d7,1001920,46,8,3,1.4641846283209763,2025-11-26 20:50:25.504687,True,DonationReceived,False
377,0x0be4a5fabb2df6161f46faad2dfa30f2894ee7126d938d6dab039a5595421282,1001926,14,26,2,0.4735362613966748,2025-11-26 21:20:25.504687,True,TransactionCreated,False
378,0x201ab21756051ce5262826b37d178c7590606d1712cb204494dc855249621424,1001930,13,18,9,0.8310607341637978,2025-11-26 21:50:25.504687,True,TransactionCreated,False
379,0x8a9039ef41b10d712eb13d02490f35e36d6581c977a9dda35a54d0267123da42,1001934,58,30,1,0.09856937727195071,2025-11-26 22:20:25.504687,True,DonationReceived,False
380,0x477d15389170a5aadb9c0128499b194402489f0708f507466e65a78be16e1519,1001937,49,16,2,0.3466839739214468,2025-11-26 22:50:25.504687,True,TransactionCreated,False
381,0x51062dbdc3cff5438551567ed7f89acb29e6607e34d524940220c60638646895,1001943,50,4,1,4.207776175347318,2025-11-26 23:20:25.504687,False,TransactionCreated,True
382,0x050cb3d7f4e4fc9a770cc4b47066c81ef230e6d9222789cd19e90d85de8510d7,1001946,67,4,9,0.2494933446811715,2025-11-26 23:50:25.504687,False,TransactionCreated,False
383,0x20ef7b0708d8bc823458cab3dd5c0173963fdf883ce750e6027e820064cdf0f5,1001955,21,18,7,0.14600085112886907,2025-11-27 00:20:25.504687,True,TransactionCreated,False
384,0xd5d366b8b04e92633cb0091e107559984e3ea57d0678a76f21e2335b6b3f958d,1001959,80,2,1,1.175755025997806,2025-11-27 00:50:25.504687,True,TransactionCreated,False
385,0x5d20a99c4f99279e0a122b747afdeea5eb1a3f8f344975965ddd4fe426c946e1,1001963,51,21,10,0.044447783629114536,2025-11-27 01:20:25.504687,True,TransactionCreated,False
386,0x87e41576f73fd2f61d4c603e15b062b0e76162ec8746200ea170fab48b816a02,1001965,38,11,6,0.08361033037367874,2025-11-27 01:50:25.504687,True,ContributionMade,False
387,0x58916e3125f98f79da83b3e87be17088ce7a44c2430ff8e9d32504fe6198be51,1001967,26,20,5,0.1932067734044028,2025-11-27 02:20:25.504687,True,TransactionCreated,False
388,0x770b00b33f7092a089b86fcbe704ed1fc0260a113eb22942a643b2eb3deb102f,1001974,6,24,10,1.261428893938084,2025-11-27 02:50:25.504687,True,TransactionCreated,False
389,0xa1f001cc8cc487cfa5094b069da776143498e3feeb771d541b936c0ef89b0eb4,1001979,18,4,5,0.4152978263821214,2025-11-27 03:20:25.504687,False,TransactionCreated,False
390,0x671313e55bc1fa33d0ed1d2cea4a7e52565950263b368dacce1825308ae5f7ee,1001982,6,24,4,2.335428985952586,2025-11-27 03:50:25.504687,True,DonationReceived,True
391,0x1651f133f27d61298c41273d11576318384dbebaad6bf4e15f6deac5cd2972d4,1001988,41,14,3,0.25764965390679717,2025-11-27 04:20:25.504687,True,DonationReceived,False
392,0x8a4e6ad64f1466305ced2a43ec1be6d4ed68348c9afdc34c47ece33c6a455bf5,1001994,57,21,8,0.9093934996405286,2025-11-27 04:50:25.504687,True,TransactionCreated,False
393,0xd94cc48c7e367b842ec3e959a48caad215c64022bd3d9540e5dd8a07f72fec8a,1001995,50,17,7,0.01357234020338266,2025-11-27 05:20:25.504687,True,TransactionCreated,False
394,0xcca729424f8ebf3522f47d727cac729ece919186f5ff67b072f2533398720003,1001998,25,30,5,0.005701917748081901,2025-11-27 05:50:25.504687,True,TransactionCreated,False
395,0xd53aa27d758b90c75034678bb5983723935e8504845279afc33ab4d9e8c76488,1002003,48,30,9,0.23590195745344378,2025-11-27 06:20:25.504687,True,TransactionCreated,True
396,0x99137fcd0ce4711cff79fb867403e12b28ce9e3122d67cfac535ca0c970e41fe,1002010,24,25,7,0.3166896987398056,2025-11-27 06:50:25.504687,True,TransactionCreated,False
397,0x5843d1b257d7449dc2fe6ec5e035fa5adebb25b95b88138edc379b228fa9709d,1002014,30,8,10,0.4352398750660424,2025-11-27 07:20:25.504687,True,TransactionCreated,False
398,0x12da127aabdf5ed69eec950a2c0bef9b8c843bf88e242910b917a726f61821b2,1002022,87,1,2,0.4897068749984422,2025-11-27 07:50:25.504687,True,TransactionCreated,False
399,0x1e7424aa765dc0900d9d77d6530ee8e0326443043d9c7170c324c44fb372b306,1002025,45,28,7,0.65677689274313,2025-11-27 08:20:25.504687,True,TransactionCreated,False
400,0x0e1a60a2c555ac11594d664795e4363440e02eda21b15c0545460c250caa6329,1002031,43,19,7,0.10519004262535021,2025-11-27 08:50:25.504687,False,TransactionCreated,False
401,0x8070cd49756a7c5a5a547c16e30c42364de305a95f6f0d3b8ebd951353e96bc2,1002037,72,19,4,0.15209863442168223,2025-11-27 09:20:25.504687,True,TransactionCreated,False
402,0x5cefb32b2d1a2cbd90e283e2f704064e1bfd0ae6b02ae5e5e6ada0615c7c492a,1002046,56,21,8,0.13953101001092377,2025-11-27 09:50:25.504687,True,DonationReceived,False
403,0x77374ca42e6ada88009bbae403b0e11f371d8eb8109e98e17d20a0916b5fba13,1002050,73,7,4,0.0807727006537031,2025-11-27 10:20:25.504687,True,ContributionMade,False
404,0x10b2e3944e6de978b6487989f7538fb89f98d92abe2a55ecec54d41d6b3d273e,1002057,70,1,7,0.14011864447822858,2025-11-27 10:50:25.504687,True,TransactionCreated,False
405,0xa3708df6eb1afb57a45b97c5b8eb885beb8241bcc7ac355f4bb0a69e7096358e,1002058,33,1,4,0.475509215008522,2025-11-27 11:20:25.504687,True,TransactionCreated,False
406,0xf47ff413d166de2dc6e0085cdfb4cf55048320de12365a7d8e563188e3b29da5,1002059,97,10,8,0.228177868406298,2025-11-27 11:50:25.504687,True,ContributionMade,False
407,0xdd2030127933c9f86f1233979d95f2a89f78ef423dcb488d26f5e3f4de91a6d3,1002061,45,13,3,7.303202757500868,2025-11-27 12:20:25.504687,True,DonationReceived,True
408,0x1a5ab1f91606940f5608e602f431fe036a38fd774be0e8159fd49ce7a25592bb,1002065,7,22,2,0.38438685956094654,2025-11-27 12:50:25.504687,True,DonationReceived,False
409,0xeb6a3485f9ec37f8941ee5aeb7c4078079b13cee1192d736b929bdedfcad21cb,1002071,18,30,10,0.11915344741124649,2025-11-27 13:20:25.504687,False,TransactionCreated,False
410,0x5506bdd3cab2cc718c7f7c2c311354e0fc90e5226cc00dc92d70f9c38d397626,1002075,70,5,6,0.3149754053992378,2025-11-27 13:50:25.504687,True,TransactionCreated,False
411,0xe6921e8e0d631e176b64df97d114e05356c2fac76c056fdae3d1f98f6f07e23b,1002081,45,12,7,0.4499243266035661,2025-11-27 14:20:25.504687,True,ContributionMade,False
412,0x40e5951a95753e38f57762904fce99e1b9c1d6ac2c78dc754226c4bd5d58079c,1002083,37,28,7,1.0056857746249794,2025-11-27 14:50:25.504687,True,TransactionCreated,False
413,0xc4c5502b5dedaa85febc508f3e1022406c035e069e6235da6dc39a888fb9511a,1002092,21,29,6,0.8970338658065367,2025-11-27 15:20:25.504687,True,DonationReceived,False
414,0x38251e0fb4799198b7203729b16354191d8a917700c31be08c2ddd0174a65cff,1002095,90,3,8,0.27798109132039495,2025-11-27 15:50:25.504687,True,DonationReceived,False
415,0x05a63776fae155beb6517e387d227183e5222ac9bdddb17f8e7e926a913bcdc5,1002102,79,29,6,0.5216017793712142,2025-11-27 16:20:25.504687,True,DonationReceived,False
416,0xa4c89343dcd7fc7e20511272f69d98c70667f949887550cfe5d33d1cad34cbf4,1002103,44,19,6,0.17677191098617429,2025-11-27 16:50:25.504687,False,ContributionMade,False
417,0xf430d9721868c1ff898a89c939252a821757ec627900cc9c7fc89541a857887b,1002111,30,4,3,0.5012012242712575,2025-11-27 17:20:25.504687,True,TransactionCreated,False
418,0x972c21f0f31dd1caa430ee8d34617af1a94cb1133fc7cf597fc6c931e81079e8,1002115,11,15,2,1.2197321561238308,2025-11-27 17:50:25.504687,True,TransactionCreated,False
419,0x0615ca40f11f995ab0ac3bf9af411e665f0bcb289017689beeeb33609b81e065,1002120,8,13,7,0.4898053574169953,2025-11-27 18:20:25.504687,True,TransactionCreated,False
420,0xb20b49d3400454184aa49824ecb41a3aa149cb19ed89578ec7445d0ca715dd8c,1002127,5,11,6,0.18103892628276005,2025-11-27 18:50:25.504687,True,DonationReceived,False
421,0x2194a85df77641de994bf6bb6afce1656af73077224d2ed4e7011bf381bfdace,1002130,8,26,1,0.5163889928240561,2025-11-27 19:20:25.504687,True,TransactionCreated,False
422,0xb86970c48b31512d7ef215d2f0bdeed25f286d41e8468380b5174ef217687a3f,1002139,5,2,2,1.1652591633836433,2025-11-27 19:50:25.504687,True,TransactionCreated,False
423,0x1dc11dab56b5132ac346d8ea17289bf3ef295f9c8632932fb2bdc838be946d40,1002148,10,29,2,0.7369748517083803,2025-11-27 20:20:25.504687,True,DonationReceived,True
424,0x1ae45619851f1208d9a34f602d21740b10e58a64fbc2bb79384d549ba660167f,1002156,15,9,1,0.32932159249391835,2025-11-27 20:50:25.504687,True,TransactionCreated,False
425,0x35ab9f26a2af6baba721b5f37ced131d1103188faa65b2dbde608355a23ca92c,1002157,56,29,3,0.19360459548155018,2025-11-27 21:20:25.504687,True,DonationReceived,False
426,0x50778502e0ece42d128af7c2a14bbcb03704b35680a9f359667d9777fbe75825,1002159,55,12,5,0.138184786300878,2025-11-27 21:50:25.504687,True,TransactionCreated,False
427,0x4efe733cef9a9c4acce5fea31bbd1bf210d7bff490cf8737cbc9f6aea605c3d9,1002161,3,4,4,0.25226356408247813,2025-11-27 22:20:25.504687,True,TransactionCreated,False
428,0x99ab1968c474d6682d01b5d99bcd8291a0f1261c416977cfe79e80b0dedd91ae,1002164,41,26,2,0.2504112824494575,2025-11-27 22:50:25.504687,True,TransactionCreated,False
429,0x5d04e4ee3a4b0aa567e1ee658e7dfade3dc80a5f7aa31a1f90f4fc5334dfe4fd,1002166,10,19,8,0.11813529055725945,2025-11-27 23:20:25.504687,True,TransactionCreated,False
430,0xddd878cd2d20d9c53aeed71a16ce4c06f6953bfc7bfa11f1250a19e1db02f96e,1002167,7,10,9,0.2584429153164963,2025-11-27 23:50:25.504687,True,TransactionCreated,False
431,0xc0648108795e477d4b6cc03192b0aa1c07f320122597511df600684a04a09eb8,1002172,63,11,8,0.5021947412143081,2025-11-28 00:20:25.504687,True,DonationReceived,False
432,0x3816febc1b35d111248f5eebd89edc4fa59b7f21f2d8fe59b392c1efd383cfb4,1002178,63,7,7,0.013034411734070288,2025-11-28 00:50:25.504687,True,TransactionCreated,False
433,0xfe71bad25b63de06b80d0096fa8f2782bb2e01f626f4974ff28e646a9846a803,1002185,88,13,10,2.2652731892494056,2025-11-28 01:20:25.504687,True,TransactionCreated,False
434,0x0721d3a2a4ec797a67cc499abfac57ec055eac430a9af752b2b5be67495fb058,1002192,26,9,2,0.17544892101097803,2025-11-28 01:50:25.504687,True,TransactionCreated,False
435,0x93dd9c0da8f31f026af9f1e8bca147ccb97218f27120da5c6f30284530d444fe,1002194,34,12,6,0.488611700299456,2025-11-28 02:20:25.504687,True,DonationReceived,False
436,0xf5a10e1c95f4fe4bbe5d96f861586127af83f81ca4a1a0cd41dcf671630fae2a,1002201,72,29,4,0.16672267275734506,2025-11-28 02:50:25.504687,True,ContributionMade,False
437,0xb04ec70d824848976a038973bf093e25a441b2a51e3182995e0cadee9274f7fe,1002203,39,2,5,0.25005485376623166,2025-11-28 03:20:25.504687,True,TransactionCreated,False
438,0x168626e7d0cc24b52e34e2f3419897bf59a2a16790de56ec8b214ce90c589e86,1002205,60,30,9,0.39840731602139207,2025-11-28 03:50:25.504687,True,TransactionCreated,False
439,0xda6e79d1d544c225b9c96d0d2b0924829d98f058b4ad914089c985a8d2e3c530,1002211,69,22,9,0.4731849318762706,2025-11-28 04:20:25.504687,True,DonationReceived,False
440,0x64de7847c006e54de4d80716591bc2367ca17a86f05f74be1e4710e33823213d,1002217,100,21,4,0.7358345198867349,2025-11-28 04:50:25.504687,True,DonationReceived,False
441,0x7077e2d99bb5cc3c0d04bf7016f7bd2abcf708b1dcf13bf923564129a2d4bab4,1002225,26,1,8,0.7843491163850076,2025-11-28 05:20:25.504687,True,ContributionMade,False
442,0x3755052c59cac510aef24ee36376980e4c35050dd0719cd5fdf55732531594a8,1002230,62,27,5,0.3656355539888538,2025-11-28 05:50:25.504687,True,TransactionCreated,False
443,0xa5df2a4e9787e282798639e82e219e20e37412010120a894f7476b3e6528b9ef,1002235,10,7,9,0.03937322431641072,2025-11-28 06:20:25.504687,True,TransactionCreated,False
444,0xc8d4768633a758d9d6632763c30fa60993ad2a2b03d0dcc7ee0bd56e9db13ad2,1002236,97,1,2,0.4079779154899025,2025-11-28 06:50:25.504687,True,ContributionMade,False
445,0xcc8d61ab58b2dea5d2238ac70cba062da68221908557a48ea415e829f39a75c6,1002240,100,26,4,0.324641980335168,2025-11-28 07:20:25.504687,True,TransactionCreated,False
446,0x63ebf5b827639c2d698b92e98c7b2e7b35b917c8676fa930f26aa6ac20f98b5c,1002241,54,25,3,0.12128208792298335,2025-11-28 07:50:25.504687,True,TransactionCreated,False
447,0xcb60036daefa7980332608c7117ade0c68be265e6690df2f90420194a25851f1,1002246,31,16,7,0.00510743327466864,2025-11-28 08:20:25.504687,True,TransactionCreated,False
